,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1788,Khar Danda,19.068598,72.840042,Oh! Calcutta,19.06782371576231,72.83737385225955,Bengali Restaurant
1789,Khar Danda,19.068598,72.840042,The Budapest Bakehouse,19.067802,72.83784,Dessert Shop
1790,Khar Danda,19.068598,72.840042,Khar vegetable market,19.07012954220255,72.83796328426773,Plaza
1791,Khar Danda,19.068598,72.840042,McDonald's,19.065657671740784,72.83683816939697,Fast Food Restaurant
1792,Khar Danda,19.068598,72.840042,Regal Enclave Hotel Mumbai,19.071601369599136,72.83925571750011,Hotel
1793,Dindoshi,19.176382,72.864891,Golds gym,19.17739857874948,72.86399490413922,Gym
1794,Dindoshi,19.176382,72.864891,Green Court Restaurant and Bar,19.175463,72.868763,Bar
1795,Dindoshi,19.176382,72.864891,Java Grind,19.172765448459803,72.8650651602303,Coffee Shop
1796,Dindoshi,19.176382,72.864891,McDonald's,19.17361595714676,72.86383948924278,Fast Food Restaurant
1797,Dindoshi,19.176382,72.864891,Natural Ice Cream,19.174903705159014,72.86798173348116,Ice Cream Shop
1798,Dindoshi,19.176382,72.864891,kailash parbat,19.17396963036536,72.86398948818204,Indian Restaurant
1799,Dindoshi,19.176382,72.864891,The Heavenly Spa,19.173418,72.865022,Spa
1800,Dindoshi,19.176382,72.864891,Classic Restaurant,19.175635684501987,72.86938977267151,Restaurant
1801,Dindoshi,19.176382,72.864891,Gagan Shopping Arcade,19.173194914061632,72.86814326803159,Shopping Mall
1802,Dindoshi,19.176382,72.864891,Shanghai,19.175525804734733,72.86951630735423,Restaurant
1803,Sunder Nagar,19.175,72.842,Slice of Lime,19.178670267418436,72.84010747917775,Lounge
1804,Sunder Nagar,19.175,72.842,Hangout,19.176828244661436,72.8376817703247,Dessert Shop
1805,Sunder Nagar,19.175,72.842,5 Spice,19.176805138392304,72.83799919632237,Chinese Restaurant
1806,Sunder Nagar,19.175,72.842,Fire Bowl,19.176653720306295,72.84197903649516,Chinese Restaurant
1807,Sunder Nagar,19.175,72.842,Food First,19.174282369498936,72.84452346589792,Diner
1808,Sunder Nagar,19.175,72.842,Image Restaurant,19.173136439137036,72.84511196958887,Indian Restaurant
1809,Sunder Nagar,19.175,72.842,The Old Madras Cafe,19.173896059741985,72.84113031046229,Café
1810,Sunder Nagar,19.175,72.842,BRU World Cafe,19.176098203220093,72.84384841579298,Coffee Shop
1811,Sunder Nagar,19.175,72.842,Cafe Coffee Day,19.17584555485856,72.84546492060035,Coffee Shop
1812,Sunder Nagar,19.175,72.842,180 Degrees Dining,19.173616917884445,72.84587244376937,American Restaurant
1813,Sunder Nagar,19.175,72.842,World's gym,19.172619896260407,72.84508312140191,Gym / Fitness Center
1814,Sunder Nagar,19.175,72.842,Chincholi Phatak Bus Stop,19.17678944428152,72.84564277561786,Bus Station
1815,Sunder Nagar,19.175,72.842,Eco Fitness,19.172561779275693,72.84588169039613,Gym
1816,Sunder Nagar,19.175,72.842,ITA indian Television Academy,19.173501890361685,72.84642744327714,Theater
1817,Kalina,19.081667,72.841389,Sandwizzaa,19.08070030358886,72.84041405733342,Sandwich Place
1818,Kalina,19.081667,72.841389,K 11 Fitness Gym & Academy,19.077994253015287,72.84263076212586,Gym
1819,Kalina,19.081667,72.841389,Atrang Fashions,19.082495443817308,72.83800669990914,Jewelry Store
1820,Kalina,19.081667,72.841389,Shabari Restaurant,19.082411186720574,72.8407586240743,Indian Restaurant
1821,Kalina,19.081667,72.841389,Seasons,19.080886712099723,72.83830996979094,Women's Store
1822,Kalina,19.081667,72.841389,Gopal Krishna,19.080892289035827,72.84242434751901,Indian Restaurant
1823,Kalina,19.081667,72.841389,Santacruz Railway Station,19.08110611964535,72.8421232792363,Train Station
1824,Kalina,19.081667,72.841389,Yoko's,19.08152253814692,72.83791135600347,Steakhouse
1825,Kalina,19.081667,72.841389,McDonald's,19.084733326718023,72.83807868037091,Fast Food Restaurant
1826,Kalina,19.081667,72.841389,Fatkong Restaurant,19.07874382787301,72.83780638425937,Chinese Restaurant
1827,Kalina,19.081667,72.841389,Aishwarya Design Studio,19.080462322144278,72.84057100092934,Clothing Store
1828,Kalina,19.081667,72.841389,Shiv Mahal Restaurant,19.08280403821115,72.84122320313386,Indian Restaurant
1829,Kalina,19.081667,72.841389,Tiffany's Fine Dine Multi Cusine,19.08123698976744,72.84264832209196,Food
1830,Kalina,19.081667,72.841389,Mumbai Local Train: Western Line,19.081907384263275,72.84170785991037,Moving Target
1831,Kalina,19.081667,72.841389,Sawant Vada Pav,19.081383,72.8401,Snack Place
1832,Kalina,19.081667,72.841389,Bhagwan Collections,19.080822673875694,72.83914609173323,Clothing Store
1833,Kalina,19.081667,72.841389,Pink Igloo,19.080633,72.844103,Pizza Place
1834,Kalina,19.081667,72.841389,Monginis Cake Shop,19.078413398167932,72.84273486750885,Bakery
1835,Kalina,19.081667,72.841389,Kora,19.080358344765244,72.83782480887177,Clothing Store
1836,Kalina,19.081667,72.841389,Asha Parekh Vada Pav Wala,19.082766800156396,72.8377151824608,Food Truck
1837,Kalina,19.081667,72.841389,Santacruz Market,19.08059443769483,72.84514081777237,Flea Market
1838,Kalina,19.081667,72.841389,The Yoga Institute,19.08518604651667,72.84316800623849,Yoga Studio
1839,Kalina,19.081667,72.841389,Santacruz Market (West),19.08550171934283,72.84043851868766,Market
1840,Kalina,19.081667,72.841389,Galaxy Hotel,19.084517359763858,72.84487541435486,Hotel
1841,Kalina,19.081667,72.841389,Golden Wave,19.0845508164774,72.84489272328221,Indian Restaurant
1842,Naigaon,19.351467,72.846343,Naigaon Railway Station,19.351213966102584,72.84632921218872,Train Station
1843,Naigaon,19.351467,72.846343,naigaon railway station,19.351263922884655,72.84621396776767,Platform
1844,Naigaon,19.351467,72.846343,naigaon station platofrm numbar 3,19.351694107055664,72.84988403320312,Platform
1845,Nalasopara,19.4154,72.8613,Waliv Naka,19.416578822175463,72.86192646043057,Bus Station
1846,Nalasopara,19.4154,72.8613,Hotel Madhusudan,19.416583446613767,72.86191257152885,Indian Restaurant
1847,Irla,19.108056,72.838056,Amar Juice Centre,19.109553332973178,72.83702080840025,Juice Bar
1848,Irla,19.108056,72.838056,Temptations,19.106768109172727,72.84005519074948,Ice Cream Shop
1849,Irla,19.108056,72.838056,Naturals,19.11120350275779,72.83725536561151,Ice Cream Shop
1850,Irla,19.108056,72.838056,Harish: Restaurant & Bar,19.10851908963802,72.8403827444371,Seafood Restaurant
1851,Irla,19.108056,72.838056,Temptations Icecream,19.106748286646525,72.84009618005895,Ice Cream Shop
1852,Irla,19.108056,72.838056,The Chocolate Heaven,19.104219376484483,72.83675861374584,Café
1853,Irla,19.108056,72.838056,Harish Lunch home,19.108297579887196,72.84020195890987,Seafood Restaurant
1854,Irla,19.108056,72.838056,Alfa,19.108178672088204,72.83914966347815,Electronics Store
1855,Irla,19.108056,72.838056,Dhiraj sandwich,19.10392590237211,72.83681566703639,Sandwich Place
1856,Irla,19.108056,72.838056,Barista Lavazza,19.107443,72.83694,Café
1857,Irla,19.108056,72.838056,Pappilon,19.108231382545725,72.83831722557,Indian Restaurant
1858,Irla,19.108056,72.838056,Theme Music Institute Juhu,19.105423174302487,72.83679220304705,Music Venue
1859,Irla,19.108056,72.838056,Irla Market,19.10814888345978,72.83933696639232,Miscellaneous Shop
1860,Irla,19.108056,72.838056,Dheeraj Vada Pav,19.103991547970214,72.8368389386962,Snack Place
1861,Irla,19.108056,72.838056,Juhu Club Millennium,19.110480434216353,72.83656698708687,Gym
1862,Irla,19.108056,72.838056,Diaa Fastfood,19.10640862985162,72.84007502430019,Fast Food Restaurant
1863,Irla,19.108056,72.838056,Novotel,19.106292769015095,72.83466054018477,Hotel
1864,Vile Parle,19.1,72.83,Starbucks,19.100479378755946,72.82743812573055,Coffee Shop
1865,Vile Parle,19.1,72.83,Melting Pot,19.10134313599437,72.8272208347429,Cocktail Bar
1866,Vile Parle,19.1,72.83,JW Marriott Mumbai Juhu,19.1020372,72.8261813,Hotel
1867,Vile Parle,19.1,72.83,Juhu Beach,19.09808824933094,72.82692539450083,Beach
1868,Vile Parle,19.1,72.83,Soho House,19.095805,72.82907,Club House
1869,Vile Parle,19.1,72.83,TrueTrammTrunk,19.103451501182388,72.83141268426391,Bar
1870,Vile Parle,19.1,72.83,Smooch Italian Frozen Yogurt,19.09642985357547,72.82763957977295,Dessert Shop
1871,Vile Parle,19.1,72.83,Gajalee,19.10382741461241,72.83102812899264,Seafood Restaurant
1872,Vile Parle,19.1,72.83,JW Marriot executive lounge,19.101686,72.825897,Lounge
1873,Vile Parle,19.1,72.83,Bora Bora,19.097948824749757,72.82698698597964,Bar
1874,Vile Parle,19.1,72.83,Juhu Residency Boutique Hotel,19.101247639596156,72.82733861974947,Hotel
1875,Vile Parle,19.1,72.83,Ramada Plaza Palm Grove Hotel Mumbai,19.098561946670245,72.8269773251043,Hotel
1876,Vile Parle,19.1,72.83,Shiv Sagar,19.098715274572506,72.82761388972928,Indian Restaurant
1877,Vile Parle,19.1,72.83,Quan Spa,19.101762133490883,72.82562472159489,Spa
1878,Vile Parle,19.1,72.83,Lotus Café,19.101771937861287,72.82566422851737,Indian Restaurant
1879,Vile Parle,19.1,72.83,Ontoes Pub,19.10364848076374,72.83085194049276,Bar
1880,Vile Parle,19.1,72.83,Sohum Spa,19.104376124639984,72.82960846122262,Spa
1881,Vile Parle,19.1,72.83,BRU World Cafe,19.09882973907753,72.82763830491872,Café
1882,Vile Parle,19.1,72.83,Bombay Baking Company,19.101835704267714,72.82592211594061,Bakery
1883,Vile Parle,19.1,72.83,Juhu Chowpatty,19.09814509190406,72.8270523359565,Snack Place
1884,Vile Parle,19.1,72.83,Baskin-Robbins,19.10202066696795,72.82705212223284,Ice Cream Shop
1885,Vile Parle,19.1,72.83,maharaja bhog,19.096471,72.828044,Indian Restaurant
1886,Vile Parle,19.1,72.83,Saffron,19.10177106938794,72.82563404993581,Indian Restaurant
1887,Vile Parle,19.1,72.83,Enigma Bar and Night Club,19.101762234907177,72.82577632401525,Nightclub
1888,Vile Parle,19.1,72.83,On Toes,19.103627067563316,72.83084823390142,Indian Restaurant
1889,Vile Parle,19.1,72.83,Mezzo Mezzo,19.101796135917315,72.8256701611209,Bar
1890,Vile Parle,19.1,72.83,Domino's Pizza,19.099034231811405,72.82760626685516,Pizza Place
1891,Vile Parle,19.1,72.83,Cafe Coffee Day,19.10229859879006,72.82710426653297,Café
1892,Vile Parle,19.1,72.83,Hotel Bawa Continental,19.10055012545883,72.8275256924149,Hotel
1893,Vile Parle,19.1,72.83,Aza,19.100132628576823,72.82746778025907,Boutique
1894,Vile Parle,19.1,72.83,The Class,19.10273114357073,72.82695684136004,Indian Restaurant
1895,Vile Parle,19.1,72.83,Spices,19.101804998111398,72.82569165669878,Japanese Restaurant
1896,Vile Parle,19.1,72.83,Pebbles,19.101287778895312,72.82729281722584,Seafood Restaurant
1897,Vile Parle,19.1,72.83,TAP,19.097992,72.82702,Bar
1898,Vile Parle,19.1,72.83,Brijwasi Paan House,19.103749403036925,72.83081438913088,Food Truck
1899,Vile Parle,19.1,72.83,Boy London,19.103864218567413,72.83066436971569,Clothing Store
1900,Vile Parle,19.1,72.83,Juicytarian,19.103856952187027,72.83158756465389,Juice Bar
1901,Vile Parle,19.1,72.83,Tibbs/WTF Frankie,19.103998367837885,72.83159910456851,Fast Food Restaurant
1902,Vile Parle,19.1,72.83,The Poolside,19.10182291700602,72.82576289972026,Beer Garden
